Ano;PIB_pc;Urbanizacao;Industrializacao;Educacao;Gini_Verdadeiro;Regime_Verdadeiro;Gini_Observado;Gini_Lag_1;PIB_pc_norm;Urbanizacao_norm;Industrializacao_norm;Educacao_norm;Gini_Lag_1_norm;Prob_Regime_0;Prob_Regime_2;Gini_OLS;Gini_Markov;Gini_Markov_Low;Gini_Markov_High;Gini_GAM;Gini_GAM_Low;Gini_GAM_High;Gini_TimeSeries;Gini_TS_Low;Gini_TS_High;Gini_Bayes_Simples;Gini_Bayes_Simples_Low;Gini_Bayes_Simples_High;Gini_Bayes_Hierarquico;Gini_Bayes_Low;Gini_Bayes_High;Gini_Quantum;Gini_YDF_GBT;Gini_YDF_RF;Gini_VARMAX;Gini_VARMAX_Low;Gini_VARMAX_High;Regime_Inferido
1903;637,8429957802647;0,05;0,049463730894211945;0,024280003513031213;0,35;0;;0,36228492693721537;-1,0536291002854767;-0,7853584918801029;-0,6724403715937699;-0,9491705296361812;0,2577614616661389;0,9999999999999758;2,4136887984617803e-14;0,3291268563831808;0,3398488620794078;0,30984886207940776;0,3698488620794078;0,40484654495247596;0,2726274564612846;0,5370656334436673;-0,05144359031619347;-7,295729345626245;7,192842164993858;0,3287527594523532;0,18427845678860244;0,48034850623311287;0,3522355823369615;0,2784982863858684;0,4221243269560805;0,42454032928595076;0,3608817458152771;0,3599432110786438;0,27700970305972283;-3,6713306400818717;4,225350046201316;
1904;684,7031336522999;0,05;0,020346272236945295;0,043977648757869706;0,35;0;;0,35;-0,9590601841953278;-0,7853584918801029;-0,8251980119650271;-0,8413127994837263;-0,628281507746605;0,9999999999999147;8,52046431050824e-14;0,32116651533497237;0,34103637826307986;0,31103637826307984;0,3710363782630799;0,3889852270806141;0,25956382061159855;0,5184066335496297;-0,04596504122022728;-7,145696047122334;7,0537659646818796;0,3280566227558994;0,17139747226066349;0,4673519834827788;0,3448415684108228;0,2758116328077371;0,4162284508203682;0,4264498084257794;0,35955810546875;0,359701007604599;0,2750914532019835;-3,618948758630399;4,169131665034365;
1905;675,2583400355675;0,05;0,0;0,04457880850005089;0,3693038142033606;0;;0,35;-0,9781208172960804;-0,7853584918801029;-0,9319397634980487;-0,8380210494067627;-0,628281507746605;0,9999999999999345;6,557641355516248e-14;0,31772855530437427;0,3400607080749461;0,3100607080749461;0,37006070807494607;0,39253922815664494;0,2593364266955036;0,5257420296177863;-0,040486492124261086;-6,996637440178584;6,915664455930062;0,32605365443086454;0,1729108472187313;0,4698563170124499;0,342117830314411;0,2660699483645923;0,41203621691154096;0,42728437801213126;0,35955810546875;0,359701007604599;0,2815347617403404;-3,55820531878283;4,121274842263509;
1906;760,0790965198316;0,05;0,021483664403539045;0,03834489911479948;0,35;0;;0,3693038142033606;-0,8069431945462703;-0,7853584918801029;-0,8192309615575475;-0,872155856278944;0,7639944858470944;0,9999999999993425;6,574816319077225e-13;0,3183435614152841;0,354563402116009;0,324563402116009;0,38456340211600903;0,4090291601608628;0,28841524195948504;0,5296430783622406;-0,035007943028294894;-6,848560191927028;6,778544305870438;0,3160361995586161;0,16414655903648454;0,4577995891955987;0,33790695263279624;0,2736808348376317;0,4016421658763466;0,42241508259854754;0,3608817458152771;0,36005717515945435;0,28403782920903675;-3,5014021200049217;4,069477778422994;
1907;729,6094468287934;0,05;0,05702820896433319;0,02856558979353987;0,3526149523205438;0;;0,35;-0,8684343013969741;-0,7853584918801029;-0,632755183602837;-0,9257040897220352;-0,628281507746605;0,99999999999971;2,9002090546350485e-13;0,32522094057376855;0,3456753098060288;0,31567530980602876;0,3756753098060288;0,3852386460063068;0,26457380702926536;0,5059034849833483;-0,029529393932328705;-6,701471108401395;6,642412320536738;0,32844422703720066;0,18220295936890318;0,4744935262767122;0,3462228304742632;0,28283569520821716;0,4126598059658519;0,4251198689558854;0,35955810546875;0,359701007604599;0,2816464658911718;-3,4494933520135747;4,012786283795917;
1908;682,0519346855152;0,05;0,0;0,028715639170076284;0,35;0;;0,3526149523205438;-0,964410595526016;-0,7853584918801029;-0,9319397634980487;-0,9248824694236268;-0,43967964378691815;0,9999999999999214;7,86663236860872e-14;0,3167819604857895;0,34154012866815564;0,3115401286681556;0,37154012866815567;0,3999782537316505;0,26790533090584867;0,5320511765574524;-0,024050844836362516;-6,555377139437812;6,507275449765087;0,321831443368897;0,1695482769024501;0,4653196183322402;0,34023432679983867;0,2641388825504279;0,4087827729515582;0,4273172927411748;0,35955810546875;0,3597600758075714;0,2837531564643892;-3,393086530131145;3,9605928430599215;
1909;679,1857835358786;0,05;0,0;0,040676537762766724;0,35;0;;0,35;-0,9701948040213441;-0,7853584918801029;-0,9319397634980487;-0,8593885813595531;-0,628281507746605;0,9999999999999272;7,289322867682961e-14;0,3173374798437752;0,34046642255578397;0,31046642255578394;0,370466422555784;0,39331912708536954;0,2606543972654378;0,5259838569053013;-0,018572295740396327;-6,410285383821674;6,373140792340881;0,3256696005236027;0,1789129657708447;0,4697150049188928;0,3414698070131707;0,26651764815126117;0,41205204767361203;0,4273755092139897;0,35955810546875;0,359701007604599;0,27270498284571254;-3,3498345724406096;3,8952445381320326;
1910;730,6163989907966;0,05;0,029696284655795956;0,01680664795995391;0,35;0;;0,35;-0,8664021610994931;-0,7853584918801029;-0,7761454537951151;-0,9900921299877958;-0,628281507746605;0,9999999999997049;2,9506835257871873e-13;0,31928814686408424;0,3457793304173;0,3157793304173;0,37577933041730005;0,39250861160268113;0,26908701869116886;0,5159302045141935;-0,013093746644430138;-6,266203094696879;6,240015601408018;0,3218096338216751;0,1696749123037763;0,4623631044859228;0,34038763886207923;0,27241759224497697;0,4068205361246553;0,42652200748002234;0,35955810546875;0,359701007604599;0,2963666047242599;-3,27187281925285;3,8646060287013677;
1911;735,5191668959369;0,05;0,011611427872643978;0,04697798112375821;0,35;0;;0,35;-0,8565078358224993;-0,7853584918801029;-0,8710232410760796;-0,8248839809795208;-0,628281507746605;0,9999999999996634;3,366114176212283e-13;0,31693404013582166;0,3462857982850478;0,31628579828504777;0,3762857982850478;0,3890947163063378;0,2642699690032314;0,5139194636094442;-0,007615197548463948;-6,123137685254929;6,107907290158001;0,32476711124242286;0,17468859595605662;0,46698166691420373;0,3392032693051997;0,267786715020065;0,40248570148122703;0,4260592200156318;0,35955810546875;0,359701007604599;0,2662781068666865;-3,247661185801211;3,7802173995345822;
1912;745,6286471885139;0,05;0,0;0,0;0,35;0;;0,35;-0,8361057918482697;-0,7853584918801029;-0,9319397634980487;-1,0821197240428273;-0,628281507746605;0,9999999999995619;4,3801805158542667e-13;0,31191948804269104;0,34733013222597364;0,3173301322259736;0,37733013222597367;0,4010644258731161;0,2747700169393105;0,5273588348069216;-0,0021366484524977577;-5,981096734722856;5,97682343781786;0,3126583140052492;0,15272952594324818;0,4574558350883604;0,3325357047164617;0,25947940378484835;0,3997474833787191;0,42802237595129744;0,35955810546875;0,359701007604599;0,29899681304969916;-3,1606423483089863;3,758635974408383;
1913;688,8585232318253;0,05;0,0;0,03741423462449502;0,35;0;;0,35;-0,950674150642863;-0,7853584918801029;-0,9319397634980487;-0,8772518643656991;-0,628281507746605;0,9999999999999054;9,467500752585938e-14;0,3166744612857124;0,34146564012917735;0,3114656401291773;0,3714656401291774;0,393874866213259;0,2623627457422758;0,5253869866842422;0,0033419006434684323;-5,840087994670546;5,8467717959574825;0,3251726143041077;0,16861976699048603;0,45942817591408386;0,3403821056657301;0,26373117217513303;0,40786737017279023;0,42737576870973015;0,35955810546875;0,359701007604599;0,27053085008086153;-3,1348081799686116;3,675869880130333;
1914;758,1686515270111;0,05;0,029976375157070738;0,04427331914697774;0,35;0;;0,35;-0,8107986828231989;-0,7853584918801029;-0,7746760273397105;-0,8396938071297624;-0,628281507746605;0,9999999999993752;6,248035191090093e-13;0,31919205428152314;0,3486255452216016;0,3186255452216016;0,37862554522160163;0,3861389004229567;0,26626148986865217;0,5060163109772612;0,008820449739434622;-5,700119395659788;5,717760295138657;0,3264988541825859;0,17551164037446237;0,45998073692234;0,34028177779333957;0,2782061027393562;0,40650884524368003;0,42521442659533465;0,35955810546875;0,359701007604599;0,28338587062087556;-3,0676530281193854;3,634424769361135;
1915;773,7324560896963;0,05;0,011545151489533596;0,03971274026847633;0,38336243104471;0;;0,35;-0,7793892121180261;-0,7853584918801029;-0,8713709439445014;-0,8646660147161127;-0,628281507746605;0,9999999999990536;9,463780032977822e-13;0,31456763930544357;0,3502333241463682;0,3202333241463682;0,38023332414636823;0,39009273338298855;0,26917359381637723;0,5110118729495998;0,014298998835400811;-5,5611990542593155;5,589797051930118;0,32107612509453753;0,16765770009728181;0,46009832703308384;0,33534471576643077;0,26963990401426985;0,3998345074950188;0,4258641057027466;0,35955810546875;0,359701007604599;0,2915895264847401;-3,0051492409463085;3,5883282939157874;
1916;742,076875352565;0,05893092089873418;0,002349002491961169;0,055974181257236785;0,36013841165628846;0;;0,38336243104471;-0,8432736583543914;-0,7407847315444647;-0,9196162952269383;-0,7756237920415323;1,777963773219083;0,9999999999995959;4,040592422070143e-13;0,3173011706221371;0,3550303278711483;0,3250303278711483;0,3850303278711483;0,40848251978497296;0,2830206743631575;0,5339443652067885;0,019777547931367;-5,423335280452286;5,462890376315021;0,31539896792941363;0,1601850223474468;0,4461623870394116;0,33735348519610414;0,26938671853629315;0,4066722315601479;0,4201885538717753;0,35895833373069763;0,35995763540267944;0,28013046331244634;-2,96230817280939;3,5225690994342815;
1917;712,2588657478788;0,05;0,009534621527767203;0,046044508722876736;0,35;0;;0,36013841165628846;-0,9034496837852435;-0,7853584918801029;-0,8819186986943308;-0,8299953642472958;0,10294533755548055;0,9999999999998206;1,7941395419433198e-13;0,31833203134564103;0,3468978792371542;0,3168978792371542;0,37689787923715423;0,40390390970714674;0,276513363867855;0,5312944555464385;0,02525609702733319;-5,286536585464987;5,3370487795196535;0,32427400240911697;0,1754913499827881;0,4608407525504421;0,3406230835258167;0,2710551560720181;0,40834049574362585;0,42471322974521974;0,35955810546875;0,3599432110786438;0,29803950472624163;-2,8900990000863827;3,4861780095388646;
1918;795,3314317640742;0,05;0,018592288932677517;0,08388682888998558;0,3560893135028048;0;;0,35;-0,7358001018221647;-0,7853584918801029;-0,8343998572896589;-0,6227834510366873;-0,628281507746605;0,9999999999982867;1,7132861432858885e-12;0,3168927166981834;0,3524645509486546;0,32246455094865456;0,3824645509486546;0,37904257230401583;0,26048940509698887;0,4975957395110428;0,03073464612329938;-5,150811690048236;5,2122809822948355;0,33005095480929036;0,19609372296781835;0,47294140652484734;0,338275544397112;0,27505409273563663;0,40013036882439096;0,42378997109378236;0,35955810546875;0,359701007604599;0,2784752578640105;-2,8553631156394017;3,412313631367421;
1919;850,449469369496;0,05;0,044532776466367274;0,05184440915031683;0,35426468438577385;0;;0,3560893135028048;-0,6245658351284799;-0,7853584918801029;-0,6983094205393506;-0,7982370455529402;-0,18909343236898427;0,9999999999923479;7,652152977525633e-12;0,31790575528011683;0,3599691980479266;0,32996919804792657;0,3899691980479266;0,3896585584692386;0,2810375276645717;0,4982795892739055;0,03621319521926557;-5,016169533245862;5,088595923684394;0,3217438491379412;0,17975665198028296;0,4579850255100345;0,33548664789543453;0,27756137220504834;0,39066819971980676;0,42227868162416843;0,35955810546875;0,3599432110786438;0,3079063289908921;-2,771631913203308;3,3874445711850907;
1920;887,7045916724376;0,05899573962642571;0,032821318762354806;0,07073201466869408;0,3613067235383431;0;;0,35426468438577385;-0,5493808976744727;-0,7404612246557414;-0,7597507250580832;-0,6948148225458034;-0,3206937104327887;0,9999999999789959;2,1004025812658386e-11;0,3144862820168104;0,36140757908441956;0,33140757908441953;0,3914075790844196;0,38759366644835397;0,280258239030936;0,49492909386577194;0,04169174431523176;-4,882619281687902;4,966002770318366;0,32120873659858795;0,18823684642455663;0,45961574445552755;0,33181838170984174;0,2757638540841236;0,3885379321755162;0,4217912138045347;0,35955810546875;0,35973677039146423;0,2832261472737125;-2,7420119636112754;3,308464258158699;
1921;769,9767896067935;0,05;0,02105559780979385;0,04064655074055266;0,35;0;;0,3613067235383431;-0,7869685604642495;-0,7853584918801029;-0,8214767084667118;-0,8595527802833249;0,18720912963713834;0,9999999999991411;8,588003393962314e-13;0,3173568282582497;0,3532077100265286;0,3232077100265286;0,38320771002652865;0,403370933207884;0,28372851326254034;0,5230133531532276;0,04717029341119795;-4,750170339449835;4,844510926272231;0,32006697968227615;0,18090318866225857;0,46447950473427113;0,33727090607704335;0,27322852406549586;0,40043041353116543;0,42359743324892085;0,3608817458152771;0,3599432110786438;0,3038265751255807;-2,667111404450195;3,2747645547013553;
1922;849,892718881632;0,05;0,019010330415902353;0,07419691136661422;0,35;0;;0,35;-0,6256894188941472;-0,7853584918801029;-0,8322067046760879;-0,675842204834134;-0,628281507746605;0,9999999999925022;7,497832298420257e-12;0,3136461221317655;0,3581008648192402;0,32810086481924017;0,3881008648192402;0,3802313695032292;0,26716984093046436;0,4932928980759941;0,052648842507164145;-4,618832358523193;4,724130043537521;0,323727541121301;0,20012402398207485;0,4754180011773459;0,3329111660044337;0,2736113651311165;0,3920462462174188;0,42346851406476016;0,35955810546875;0,359701007604599;0,28114336515195165;-2,635494483114612;3,197781213418514;
1923;874,84233001716;0,05;0,02967312608075797;0,05625804948121024;0,37544697201736;0;;0,35;-0,5753383574354561;-0,7853584918801029;-0,7762669496069167;-0,7740694244042022;-0,628281507746605;0,999999999985256;1,4743953420971607e-11;0,3135626263861793;0,3606782204268142;0,33067822042681416;0,3906782204268142;0,38185700900327724;0,2728006076046992;0,49091341040185527;0,05812739160313034;-4,488615249947467;4,604870033153728;0,31948991562287504;0,1858956832228228;0,4640567400075134;0,33121860377889173;0,27342650175397676;0,38824248686364526;0,4234158352175543;0,35955810546875;0,359701007604599;0,3047446939335943;-2,557593023023757;3,1670824108909446;
1924;803,4334611420486;0,05;0,03301396371900171;0,07406128709210442;0,35;0;;0,37544697201736;-0,7194493147523975;-0,7853584918801029;-0,7587400603104074;-0,6765848380890421;1,2070660497973877;0,9999999999978526;2,147462850495906e-12;0,3203753068342812;0,3608688451797704;0,33086884517977044;0,3908688451797704;0,3986945343345931;0,28391001168860874;0,5134790569805775;0,06360594069909653;-4,359529195658355;4,486741077056547;0,32111942528237486;0,19641324910871719;0,46693685912938154;0,3390129209324573;0,28087115932308804;0,39983292292494677;0,41916823434609046;0,3608817458152771;0,36024215817451477;0,2876717705245619;-2,520365815123577;3,0957093561727;
1925;867,4987958892137;0,06401729436179437;0,04499844182067953;0,05063447495188824;0,35257217529925056;0;;0,35;-0,590158417603596;-0,7153989069144281;-0,6958664209093114;-0,8048622413392503;-0,628281507746605;0,9999999999878328;1,2167246976468016e-11;0,31673134007874976;0,35700955309950233;0,3270095530995023;0,38700955309950236;0,3852313595985116;0,27773923171016346;0,4927234874868598;0,06908448979506272;-4,23158466111308;4,3697536407032045;0,32104207116908073;0,19981507402144816;0,4709913040766079;0,3341537039393053;0,27822172248280486;0,39283164531467196;0,422958750788889;0,35955810546875;0,359701007604599;0,3025388702357454;-2,4511985841031816;3,0562763245746716;
1926;873,9664052030462;0,05;0,061364020665240715;0,05430259211542083;0,35;0;;0,35257217529925056;-0,5771060701228027;-0,7853584918801029;-0,6100084057222259;-0,7847768561942642;-0,44276491072932656;0,9999999999854616;1,4538343703145447e-11;0,31984730195908156;0,36135264008986623;0,3313526400898662;0,39135264008986625;0,38084089355751227;0,2764629314362858;0,48521885567873874;0,07456303889102892;-4,104792408760048;4,253918486542105;0,323010747413698;0,19500485760040842;0,4616956176019806;0,3366789074083253;0,2811959872743929;0,3899031469340215;0,4218979079762603;0,35955810546875;0,3597600758075714;0,29606576719838296;-2,403371555831332;2,995503090228097;
1927;790,4600386327716;0,06228598057022876;0,04613285242349886;0,072287535794162;0,35;0;;0,35;-0,7456311093521534;-0,7240398037363861;-0,689915012548487;-0,6862973081062982;-0,628281507746605;0,9999999999984845;1,515477459230772e-12;0,3220204343211776;0,3494106914510883;0,31941069145108825;0,3794106914510883;0,3809555032549863;0,26631044968260065;0,4956005568273719;0,08004158798699511;-3,979163512427379;4,139246688401369;0,3313577912726679;0,2145116910780696;0,48101733526380697;0,342661939058038;0,2829016472728251;0,40461281185014086;0,4230907055889815;0,35955810546875;0,359701007604599;0,2885836259398509;-2,356553565780652;2,9337208176603524;
1928;907,1714679524742;0,056896119642436196;0,0017406967206731946;0,07129156695457195;0,35;0;;0,35;-0,5100945986351622;-0,7509403184718707;-0,9228076229914917;-0,6917509010107041;-0,628281507746605;0,9999999999647842;3,5215784456724613e-11;0,30716311338012514;0,36258622924323314;0,3325862292432331;0,39258622924323316;0,385321631879677;0,2729122552471549;0,4977310085121991;0,0855201370829613;-3,8547093727131228;4,025749646879046;0,3138618452660209;0,19358665467571512;0,4607777761186579;0,324777124760475;0,26194544233428124;0,3820677622158283;0,42343162020273517;0,35955810546875;0,359701007604599;0,3055275558813128;-2,285309504529978;2,896364616292602;
1929;740,3491417128506;0,05;0,028897199909002455;0,0780522433266868;0,35;0;;0,35;-0,846760415009834;-0,7853584918801029;-0,7803376568927015;-0,6547316939568704;-0,628281507746605;0,9999999999996125;3,87429346246514e-13;0,3215161629345101;0,3467847464494578;0,31678474644945775;0,3767847464494578;0,37933202240421404;0,25664965224805353;0,5020143925603746;0,0909986861789275;-3,731441733469374;3,9134391058272286;0,33258584313506445;0,20678410884739729;0,47522428921006743;0,3443190857134958;0,27729714061466104;0,4074833338338846;0,4242727756396548;0,35955810546875;0,359701007604599;0,2910007910730227;-2,245536138029056;2,8275377201751;
1930;847,2546149804334;0,05827595072535274;0,047430358072308956;0,050533996330092576;0,36819308453898125;1;;0,35;-0,6310134029411176;-0,744053653514139;-0,683107965834225;-0,8054124287317543;-0,628281507746605;0,999999999992971;7,029066181492166e-12;0,31823925742572345;0,3561102123481147;0,32611021234811466;0,3861102123481147;0,3832007508263521;0,2743670677233323;0,49203443392937185;0,09647723527489369;-3,609372699483198;3,802327170032985;0,32090568199577413;0,20389627362764498;0,46787108334962546;0,336277773250155;0,2784126760407708;0,3937909682699225;0,4231888881769087;0,35955810546875;0,359701007604599;0,31271106818381916;-2,1695257296090475;2,794947865976684;
1931;911,2542453469666;0,05;0,017603494091126964;0,07784178189155513;0,3770670968773574;1;;0,36819308453898125;-0,5018551044644691;-0,7853584918801029;-0,839587328098305;-0,6558841105221894;0,6838837765957305;0,9999999999603968;3,9603119510247674e-11;0,311435099761288;0,36984985820482236;0,3398498582048224;0,39984985820482233;0,3985689143555076;0,28945277327230956;0,5076850554387057;0,10195578437085988;-3,4885147554694544;3,6924263242111746;0,3098762469226547;0,18889953354458383;0,4488601760604032;0,32748331011556886;0,2676598881638945;0,38197933494403774;0,4195553525249241;0,3608817458152771;0,36005717515945435;0,29091999479797465;-2,13701667168568;2,7188566612816274;
1932;901,3020158744919;0,05;0,04088938000781275;0,06844995180889285;0,3503747671261129;1;;0,3770670968773574;-0,5219397989752387;-0,7853584918801029;-0,7174236108434171;-0,7073106369979333;1,3239165812745324;0,9999999999695428;3,045708650092262e-11;0,3165957781084885;0,3714606925674999;0,3414606925674999;0,40146069256749994;0,3965939380070834;0,2914563633165746;0,5017315126975922;0,10743433346682607;-3,3688807865045973;3,5837494534382497;0,30889449619851755;0,1780769337599558;0,4355458003122598;0,33156597591223463;0,27571450600666514;0,3860087241477706;0,4176389318027499;0,3608817458152771;0,36024215817451477;0,3044301532160997;-2,069206381958343;2,6780666883905404;
1933;879,041698646069;0,0509334578750692;0,03041617961407566;0,0715696063638273;0,38102545548288536;1;;0,3503747671261129;-0,5668635693205902;-0,7806996523182559;-0,7723687005957239;-0,6902284500170723;-0,6012516540929033;0,9999999999834353;1,6564754587888328e-11;0,31423762866984806;0,36102968176884037;0,3310296817688404;0,39102968176884034;0,3792980076040083;0,2707553853064256;0,48784062990159094;0,11291288256279226;-3,2504841000465534;3,476309865172138;0,3169519517561785;0,18870400846373186;0,44946257710718035;0,33221582620002144;0,2741287506608673;0,38719434360568655;0,42272190418266337;0,35955810546875;0,359701007604599;0,30230757394818975;-2,0170288299170407;2,6216439778134184;
