Ano;PIB_pc;Urbanizacao;Industrializacao;Educacao;Gini_Verdadeiro;Regime_Verdadeiro;Gini_Observado;Gini_Lag_1;PIB_pc_norm;Urbanizacao_norm;Industrializacao_norm;Educacao_norm;Gini_Lag_1_norm;Prob_Regime_0;Prob_Regime_2;Gini_OLS;Gini_Markov;Gini_Markov_Low;Gini_Markov_High;Gini_GAM;Gini_GAM_Low;Gini_GAM_High;Gini_TimeSeries;Gini_TS_Low;Gini_TS_High;Gini_Bayes_Simples;Gini_Bayes_Simples_Low;Gini_Bayes_Simples_High;Gini_Bayes_Hierarquico;Gini_Bayes_Low;Gini_Bayes_High;Gini_Quantum;Gini_YDF_GBT;Gini_YDF_RF;Gini_VARMAX;Gini_VARMAX_Low;Gini_VARMAX_High;Regime_Inferido
1934;889,8881069740271;0,05;0,020970430221364987;0,07559761415871073;0,3588009159919398;1;;0,38102545548288536;-0,5449743234577801;-0,7853584918801029;-0,8219235194332059;-0,6681724239087554;1,6094108158570515;0,9999999999777398;2,226020184532443e-11;0,31389744655496105;0,3714587313283035;0,3414587313283035;0,40145873132830345;0,39702009998657606;0,28731215134935095;0,5067280486238012;0,11839143165875846;-3,1333384497042767;3,3701213130217935;0,30528454177218545;0,17525303512606355;0,4422373492804565;0,32955996371612306;0,2705973801960966;0,38743997293676224;0,417574167593868;0,35895833373069763;0,35995763540267944;0,2992564157705191;-1,9657798567854992;2,564292688326536;
1935;1016,4546360354914;0,06345820340307692;0,059022306832286806;0,06711855019640897;0,35785903798306373;1;;0,3588009159919398;-0,2895491367176036;-0,7181893007251298;-0,6222936358227416;-0,7146009477969593;0,00647926689240406;0,9999999993075741;6,924259224842406e-10;0,3129457789085057;0,3751303111655408;0,3451303111655408;0,40513031116554077;0,38923811527211905;0,29401365397122614;0,48446257657301195;0,12386998075472465;-3,0174580609419173;3,2651980224513664;0,30630495757354004;0,18360593797621444;0,44395773582464476;0,32509919974657436;0,2723982525118101;0,37508566456743864;0,4185984961541181;0,35955810546875;0,3599432110786438;0,31024527394485496;-1,900490867301951;2,5209814151916596;
1936;1039,638642861765;0,05;0,053899237704903825;0,10615169764048674;0,3663659972180857;1;;0,35785903798306373;-0,24276125909388616;-0,7853584918801029;-0,6491705676514935;-0,500868461923933;-0,06145311822264199;0,9999999987011503;1,2988497688838876e-09;0,31245530290142826;0,38003917524202996;0,35003917524203;0,41003917524202993;0,3757435609381235;0,2807456459611677;0,4707414759150793;0,12934852985069084;-2,9028576589273336;3,161554718628715;0,31176980362001167;0,18350687620542117;0,4327054419764822;0,32529443195998303;0,2750989671994106;0,3711693948653093;0,41746824353227846;0,35955810546875;0,3599432110786438;0,29504871956071066;-1,8613872903768833;2,4514847294983033;
1937;1019,7479512144297;0,0875833271923476;0,08706566225119863;0,11506176425634165;0,37962101958929245;1;;0,3663659972180857;-0,28290286419348254;-0,597782066348777;-0,47517101594340005;-0,45207991137649634;0,5521062020561129;0,9999999992263808;7,736191568336872e-10;0,3210754074966967;0,3727116973200474;0,34271169732004736;0,4027116973200474;0,3886489872536728;0,30017403909358453;0,4771239354137611;0,13482707894665702;-2,789552498763535;3,0592066566568494;0,31819501267361866;0,192899111541047;0,42903021325546614;0,3336009098561763;0,28970878860270177;0,3794795029566649;0,41423491614185987;0,3608817458152771;0,36005717515945435;0,3112973911342736;-1,7908384874941083;2,4134332697626544;
1938;939,8990566868088;0,05;0,0468991834979473;0,10865853883154078;0,3744391363729123;1;;0,37962101958929245;-0,44404672226522945;-0,7853584918801029;-0,685894643598922;-0,48714183636240216;1,5081167214054843;0,9999999999126779;8,732220708647156e-11;0,31779420547239595;0,37620733784297977;0,34620733784297975;0,4062073378429798;0,38531315165824753;0,28328509076633646;0,4873412125501586;0,1403056280426232;-2,6775583983753712;2,958169654460618;0,31195250680776104;0,18746908142102836;0,4318114147401534;0,3325122521627302;0,28048350310573666;0,387049976308581;0,41510463688807936;0,35895833373069763;0,35995763540267944;0,3066056235450912;-1,7412301237740786;2,3544413708642598;
1939;917,8221835629871;0,06488907173332441;0,038132012425188835;0,0848284038859948;0,35;1;;0,3744391363729123;-0,48860028221592444;-0,7110479115282613;-0,7318894668961641;-0,617627700662694;1,1343765098717367;0,999999999952152;4,784788519872776e-11;0,3158696347011671;0,36929472425967236;0,33929472425967233;0,3992947242596724;0,3989846508178131;0,2944225522060665;0,5035467494295597;0,14578417713858938;-2,5668917743634;2,858460128640579;0,3088041040175381;0,18068492994141744;0,4324064054141782;0,33107981645873363;0,27673838142835894;0,38704138041679337;0,4172195324254546;0,3608817458152771;0,36024215817451477;0,32075417969127334;-1,6727814363186841;2,31428979570123;
1940;976,781558716318;0,07396302553094243;0,0589420521306193;0,11154276454735453;0,35150398120171084;1;;0,35;-0,36961377353707575;-0,6657602814554203;-0,6227146725278926;-0,4713487791168146;-0,628281507746605;0,9999999997617386;2,3826147651341504e-10;0,3166236140788511;0,3662339437973813;0,33623394379738125;0,3962339437973813;0,3714119982570865;0,2749448629480751;0,4678791335660979;0,15126272623455556;-2,457569681183583;2,7600951336526944;0,32093078365827565;0,20743286386728665;0,44460912851431444;0,33218924810715383;0,28264105740920353;0,38126626506457173;0,4188699322156914;0,35955810546875;0,359701007604599;0,3031384066497045;-1,6360970780510409;2,242373891350449;
1941;935,762816783091;0,07313620939307927;0,03950359296284563;0,09652794004721853;0,3560399940861773;1;;0,35150398120171084;-0,4523941096641223;-0,6698868776697002;-0,724693804356456;-0,5535649460287706;-0,5198077677955807;0,9999999999221696;7,783033511051056e-11;0,31437367624982054;0,36261550798025166;0,33261550798025163;0,3926155079802517;0,3807781800774951;0,2779527232442109;0,4836036369107793;0,15674127533052173;-2,3496098540667996;2,663092404727843;0,31734478452188586;0,19009907456301578;0,43372352348642906;0,33105018700529043;0,2769797180572031;0,3849142225723016;0,4203519379295186;0,35955810546875;0,3597600758075714;0,3140885825982406;-1,5708467707932927;2,199023935989773;
1942;1084,1160979952213;0,09458806299157316;0,0390572631866666;0,10499772402781547;0,35;1;;0,3560399940861773;-0,15300085903050267;-0,5628217953678305;-0,7270353645949049;-0,5071872362226612;-0,1926505656414628;0,99999999564904;4,350960065867878e-09;0,30725934044982794;0,37483615248056174;0,34483615248056176;0,4048361524805617;0,3906163133851982;0,29431690363748475;0,48691572313291165;0,1622198244264879;-2,243030756158089;2,567470405011065;0,30600708086885364;0,18029340390778004;0,4218595125061414;0,31901150956737295;0,2663271784146872;0,36990663072230406;0,41725181218421903;0,35955810546875;0,3599432110786438;0,3143044973165342;-1,516330724765787;2,1449397193988546;
1943;1013,0703148792072;0,06298059465268654;0,0883276815887081;0,11554710976976665;0,35;1;;0,35;-0,29637906932097624;-0,7205730210844851;-0,46855013950050584;-0,4494223213566225;-0,628281507746605;0,9999999993588693;6,41130811319628e-10;0,3205785920340418;0,3722626698121032;0,3422626698121032;0,40226266981210324;0,36119074042231264;0,27204820533083107;0,4503332755137942;0,1676983735224541;-2,137851630434448;2,473248377479356;0,323576929644785;0,20953075253402548;0,4397355744842748;0,33452931428489696;0,2920618349013647;0,3802413980022684;0,4173666608805572;0,35955810546875;0,359701007604599;0,30565695633637613;-1,4706781344367328;2,0819920471094844;
1944;1085,3224512073878;0,05;0,07292765064364164;0,11665233010734809;0,35049771961339826;1;;0,35;-0,1505663054658505;-0,7853584918801029;-0,5493426432867388;-0,4433705037181106;-0,628281507746605;0,9999999954967655;4,503234448221982e-09;0,3137722131645774;0,3824213296755193;0,3524213296755193;0,41242132967551925;0,35817227957261494;0,26855222966102926;0,4477923294842006;0,17317692261842027;-2,0340925570550104;2,3804464022918506;0,31532966425144754;0,2027372977327107;0,43102519185646654;0,3256776742591374;0,28075489787874075;0,3702841732520259;0,4172011883683312;0,35955810546875;0,359701007604599;0,318808986793452;-1,4032259726704448;2,040843946257348;
1945;1070,5946066661286;0,08507359548449196;0,08584938794225867;0,1304193753379215;0,3597775167722408;1;;0,35049771961339826;-0,18028871683421904;-0,6103080063857741;-0,48155190225854155;-0,3679867595690518;-0,5923837798688404;0,9999999969370408;3,062959279492791e-09;0,3179033871249106;0,3737664589277335;0,3437664589277335;0,40376645892773355;0,36581025004154566;0,2799981087313096;0,4516223913517817;0,17865547171438645;-1,9317745169125236;2,2890854603412967;0,3217897024596383;0,20116169467776662;0,4268576031754078;0,3304605676978872;0,2872700200792372;0,37343669229821663;0,4158752633748967;0,35955810546875;0,359701007604599;0,31493460034667864;-1,352800227808006;1,9826694285013626;
1946;1117,6764900765493;0,06834867101013084;0,057558248548175164;0,11582056143667566;0,36803354401082844;1;;0,3597775167722408;-0,0852722938402235;-0,6937812320032447;-0,6299744602888929;-0,4479249913086596;0,07691601102047504;0,9999999891801244;1,0819875488437595e-08;0,3097210055850918;0,3848619073025378;0,35486190730253775;0,4148619073025378;0,3802309617505677;0,28826406595663445;0,47219785754450094;0,18413402081035263;-1,8309194622953597;2,199187503916065;0,30757849075042115;0,1938304117382239;0,4266651292023578;0,3201013123650603;0,2741864831843662;0,36943958738517463;0,41549877289421233;0,35955810546875;0,3599432110786438;0,3172611483252138;-1,2961735485202588;1,9306958451706857;
1947;1075,0170674838764;0,09633613985755815;0,051535703402514246;0,10267035959070565;0,35;1;;0,36803354401082844;-0,17136370412666677;-0,5540972349158695;-0,6615702735193494;-0,5199311069901575;0,6723770119215372;0,9999999965805526;3,419447452369547e-09;0,31080362232598024;0,3770998922153224;0,34709989221532245;0,4070998922153224;0,40040377603105737;0,30631860197934047;0,49448895008277427;0,1896125699063188;-1,7315503957415128;2,11077553555415;0,3051495369681406;0,17961925060533118;0,4155777417587385;0,3216543385828604;0,27005856602859746;0,37315901283077313;0,4149152428839891;0,3608817458152771;0,36005717515945435;0,3244738192968013;-1,2346607462394592;1,8836083848330611;
1948;1010,1278126965642;0,07606660997686024;0,07301309114449059;0,14966941233016343;0,35;1;;0,35;-0,3023173626048189;-0,6552614012166079;-0,5488944005518404;-0,26257998279312916;-0,628281507746605;0,9999999994061124;5,938876443462355e-10;0,3194225138066714;0,36924197812095116;0,33924197812095114;0,3992419781209512;0,3609713615627096;0,2678160358450815;0,45412668728033767;0,19509111900228499;-1,6336914583790736;2,0238736963836437;0,3290487620832797;0,2170304849684914;0,4406897420926399;0,33487694839037474;0,2889942777602823;0,3836205440036703;0,41658562271094385;0,35955810546875;0,359701007604599;0,30506681637452665;-1,199767617852522;1,8099012506015746;
1949;1042,816719607457;0,07185092038390946;0,08765369713267003;0,1521853757112576;0,3563352378533356;1;;0,35;-0,2363475504122745;-0,6763016880690271;-0,4720860344549093;-0,24880340716398788;-0,628281507746605;0,9999999985550763;1,444923770261528e-09;0,32065483669251127;0,3734940206645875;0,34349402066458745;0,4034940206645875;0,35596988497009513;0,2675578724748574;0,44438189746533285;0,20056966809825116;-1,537368029313215;1,9385073655097174;0,3295501398536104;0,21163801863970022;0,43277726440423386;0,33484180744155606;0,2903063275361655;0,37809195186551925;0,4156282761288824;0,35955810546875;0,359701007604599;0,3227640214724506;-1,1277702814453867;1,7732983243902871;
1950;1131,8334115851105;0,10260994741494411;0,0756595909791138;0,1351095817950189;0,3519921338517614;1;;0,3563352378533356;-0,05670206799295996;-0,5227849886620176;-0,5350101850803409;-0,34230475463287957;-0,1713562864413925;0,9999999838838702;1,6116129773385075e-08;0,3133570015780647;0,3781878813697881;0,34818788136978807;0,4081878813697881;0,3801434554712593;0,29425723806333937;0,4660296728791792;0,20604821719421734;-1,4426068379536037;1,8547032723420382;0,31520419864027877;0,20259495129570781;0,4228137738560427;0,32381531032375355;0,2784267883116696;0,3674212455561531;0,4141287155607389;0,35955810546875;0,3599432110786438;0,3326713399701432;-1,0635628316384842;1,72890551157877;
1951;1056,9586104802854;0,10425561609084895;0,07994423238211117;0,13412265933313525;0,3553078119010615;1;;0,3519921338517614;-0,20780765804233176;-0,5145715421447558;-0,5125318596789746;-0,3477088125927078;-0,4846000513974266;0,9999999978763554;2,1236446746370834e-09;0,3178237675351133;0,36881994509921023;0,3388199450992102;0,39881994509921026;0,37507424727376715;0,2878013005762882;0,4623471939712461;0,21152676629018352;-1,3494360915998733;1,7724896241802406;0,3233088897337978;0,20467222713065925;0,4216849423970914;0,3309497525614876;0,287600328688485;0,37768739240301774;0,4156169030992438;0,35955810546875;0,3597600758075714;0,3170500804028642;-1,0248839598965582;1,6589841207022862;
1952;1170,1653667515009;0,1406961057558857;0,1059126532880727;0,126967879867553;0,35470010658824463;1;;0,3553078119010615;0,020656036705767815;-0,332698959097596;-0,3762948773085258;-0,3868859966320695;-0,2454587655409567;0,9999999537667669;4,6233232996419306e-08;0,316957172885065;0,3739352509977214;0,3439352509977214;0,40393525099772143;0,3875057193816779;0,3095655570275504;0,46544588173580537;0,2170053153861497;-1,2578856211458573;1,6918962519181568;0,31651924122995706;0,20889448931958132;0,42238026629824416;0,32539141985517045;0,27932757830583077;0,36725939519353773;0,4125336946456271;0,35955810546875;0,3599205017089844;0,3294325314625751;-0,9582013775276577;1,6170664404528075;
1953;1096,1425730099936;0,07583928134070739;0,12032842470492;0,16621575883357664;0,35;1;;0,35470010658824463;-0,1287301087045416;-0,6563959865813423;-0,300666050916445;-0,17197771262371367;-0,28928914586377086;0,9999999937936992;6,2063007473042666e-09;0,32518471810252;0,37957240885895227;0,34957240885895224;0,4095724088589523;0,3549835582366804;0,2752530904387805;0,43471402603458026;0,22248386448211588;-1,1679870484668993;1,612954777431131;0,3327507809304592;0,22601502242102928;0,4288706783614716;0,3371145992148636;0,29910692422577134;0,3767957072693656;0,41245039218788127;0,35955810546875;0,3599205017089844;0,3093871308798498;-0,9239466468012363;1,5427209085609355;
1954;1238,741012744983;0,15376369288196234;0,10744055069341663;0,17203694480531764;0,35;1;;0,35;0,15904923839661267;-0,26747931340513814;-0,3682791364735523;-0,14010284139402596;-0,628281507746605;0,9999997011889676;2,988110322640396e-07;0,31551116815687097;0,37672796478808857;0,34672796478808854;0,4067279647880886;0,3728982427647701;0,2972195894769552;0,44857689605258505;0,22796241357808206;-1,07977397997691;1,535698807133074;0,32208864489758426;0,22307183080162835;0,4267270776729896;0,3235338505428191;0,2824839712198773;0,3630294181755026;0,410807325772359;0,35955810546875;0,359701007604599;0,3314926617163691;-0,8475409846556909;1,5105263080884288;
1955;1079,0791423479989;0,1333601570087662;0,1185426727349693;0,15766519487633476;0,37110863396831956;1;;0,35;-0,16316598994097406;-0,3693122966241859;-0,31003456279204844;-0,2187977466170238;-0,628281507746605;0,9999999960521393;3,947860593789112e-09;0,3253004338686578;0,364470383567829;0,334470383567829;0,39447038356782904;0,36958875262755153;0,2912508961422682;0,4479266091128349;0,23344096267404824;-0,9932822320663185;1,460164157414415;0,33350927795611207;0,24017891490967064;0,43681785333571455;0,33788814547077994;0,29877907028893635;0,37968227510004604;0,41307257394487645;0,35955810546875;0,359701007604599;0,3312069280261884;-0,7935265870372004;1,4559404430895768;
1956;1194,1968958555847;0,11654265462382252;0,08854937179864052;0,1798393903527984;0,36817477653195274;1;;0,37110863396831956;0,06915430757232274;-0,45324757376416697;-0,4673870959203192;-0,09737925408554196;0,8941660263024672;0,9999999114040127;8,85959874131516e-08;0,31567308068074085;0,38613094237251705;0,3561309423725171;0,416130942372517;0,38314586690785557;0,29925393224675295;0,4670378015689582;0,23891951177001441;-0,9085500957802486;1,3863891193202775;0,3169977827028656;0,219955155157758;0,41675384992330283;0,3242109197906514;0,27797778233711046;0,36885587499822775;0,40863252250414206;0,3608817458152771;0,36005717515945435;0,320133128232999;-0,750300255522848;1,3905665119888457;
1957;1141,6453120376316;0,15122636574843423;0,15127010378334432;0,16199755474355243;0,35;1;;0,36817477653195274;-0,03690057289037933;-0,2801429807721869;-0,1383380833290259;-0,19507519015540142;0,6825633225959244;0,9999999781477815;2,1852218388044583e-08;0,32978681572639745;0,37262925838692534;0,3426292583869254;0,4026292583869253;0,3878309203889183;0,31852722544656653;0,4571346153312701;0,2443980608659806;-0,8256186503482639;1,314414772080225;0,328903617184992;0,23636505337502398;0,42238339206565445;0,33849605325629734;0,3036360186991648;0,37588772339494203;0,40764341712906066;0,3608817458152771;0,36005717515945435;0,3418326513426216;-0,6743006011094639;1,357965903794707;
1958;1186,9748647338663;0,15509929559333568;0,11742142068584872;0,20214362297058816;0,363302633636563;1;;0,35;0,054579453844506215;-0,2608133899426628;-0,3159169380123993;0,024751278424557502;-0,628281507746605;0,9999999258760103;7,412398973086231e-08;0,3216075980043371;0,37110311760783854;0,3411031176078385;0,40110311760783857;0,36591743648137065;0,29130293687488185;0,44053193608785945;0,24987660996194677;-0,7445321383048287;1,2442853582287223;0,3329026851568877;0,23931577040660545;0,42296888549234357;0,3321291449689242;0,29218441261525646;0,37148853207513993;0,409977129225531;0,35955810546875;0,359701007604599;0,31768920785762544;-0,6441439133031761;1,279522329018427;
1959;1153,0305513963801;0,14565088654637573;0,1155447604995595;0,17185696813278553;0,36464249468567334;1;;0,363302633636563;-0,013923906698658844;-0,30796990663199547;-0,32576237765775384;-0,14108833357537143;0,33116294549178243;0,9999999705887486;2,9411251544137574e-08;0,32237069309695976;0,3735140180393264;0,34351401803932635;0,4035140180393264;0,38693972622606065;0,3112327844996601;0,46264666795246123;0,25535515905791295;-0,6653384193620184;1,1760487374778443;0,32444990432747184;0,23089474522382603;0,41154913765178736;0,33206517303656874;0,2917768814815375;0,37126455314781637;0,4093702704422315;0,3608817458152771;0,3600045144557953;0,34327398134273823;-0,5642590085656596;1,2508069712511358;
1960;1215,5932756845027;0,13353641291049193;0,13343880961385368;0,18895162515807098;0,35;0;;0,36464249468567334;0,11233455715245536;-0,36843261261283405;-0,23188561624249224;-0,047483698017974134;0,4277996181086797;0,999999839045458;1,6095454189955066e-07;0,3234014186523156;0,38289037022788985;0,3528903702278898;0,4128903702278899;0,3761401188110137;0,3051738539870624;0,447106383634965;0,26083370815387913;-0,588089526571888;1,1097569428796463;0,3248286934719666;0,23497468378335828;0,40900613300727456;0,3311650400691502;0,29278584217198034;0,3656169610739205;0,4072984555913649;0,3608817458152771;0,36005717515945435;0,3274451900067215;-0,5257876687626253;1,1806780487760682;
1961;1163,8502219497166;0,16638545405126942;0,15517906257612618;0,17650924504670165;0,35;0;;0,35;0,00791137939195566;-0,20448476180698247;-0,11783068505219121;-0,1156140181565197;-0,628281507746605;0,99999995997171;4,002829000552373e-08;0,32901751012170743;0,3663712211661304;0,3363712211661304;0,39637122116613044;0,3690082586073836;0,30266803615810167;0,43534848105666557;0,2663122572498453;-0,5128423577060587;1,0454668722057492;0,3342496976576044;0,25023692268185305;0,41620224533644523;0,3387442442790185;0,304495440467524;0,3731476515802721;0,4096300496227978;0,35955810546875;0,359701007604599;0,33911134672926646;-0,45982138121855515;1,138044074677088;
1962;1251,1946241023131;0,152827981416943;0,1657438362102209;0,1868042127893929;0,35;0;;0,35;0,18418199687647008;-0,27214940051687064;-0,062405178643924225;-0,05924221132796562;-0,628281507746605;0,9999995730373339;4,2696266603202567e-07;0,3269067503991698;0,37820871168831316;0,34820871168831313;0,4082087116883132;0,3590733306279412;0,2973317570495557;0,4208149042063267;0,2717908063458115;-0,4396595489356168;0,9832411616272398;0,3302045065310464;0,2539860223623637;0,4147069935400005;0,33390343952943846;0,3044605762984626;0,36684894467245754;0,4080193429662617;0,35955810546875;0,359701007604599;0,33044311065429893;-0,41418948737704137;1,075075708685639;
1963;1196,0463330509174;0,1731399325712903;0,13678049988438046;0,17187402437046992;0,35;0;;0,35;0,072886675398833;-0,17077351185219916;-0,21435425381880543;-0,14099493931130017;-0,628281507746605;0,9999999047398298;9,526017022560473e-08;0,3235515120864681;0,3682948934116276;0,33829489341162755;0,3982948934116276;0,3749971159196721;0,3063610065322328;0,4436332253071114;0,27726935544177767;-0,36861059978452027;0,9231493106680756;0,3262139982972957;0,2408486981654181;0,40593489353939594;0,3324157261953609;0,2942986960818963;0,3680788595265143;0,4099954098222035;0,35955810546875;0,359701007604599;0,33562671709505054;-0,354705753794008;1,025959187984109;
